name, template_id, material, real_template, c_state, p_state, modu138
sugar,1139,22,-10,0,0,47
maple_syrup,415,26,-10,0,0,17
honey,70,29,-10,0,0,89
water,128,26,-10,0,0,6
salty_water,128,26,-10,0,-128,16
lemon_juice,417,26,410,0,0,25
cow_milk,142,28,-10,0,0,22
sheep_milk,1012,28,-10,0,0,64
bison_milk,1013,28,-10,0,0,65
cheese,66,28,-10,0,0,84
buffalo_cheese,69,28,-10,0,0,87
feta_cheese,68,28,-10,0,0,86
roasted_pea,1150,22,-10,4,0,62
roasted_corn,32,22,-10,4,0,48
roasted_garlic,356,22,-10,4,0,96
roasted_tomato,1135,22,-10,4,0,47
roasted_pea_pods,1138,22,-10,4,0,50
roasted_carrot,1133,22,-10,4,0,45
roasted_cucumber,1247,22,-10,4,0,21
roasted_onion,355,22,-10,4,0,95
roasted_potato,35,22,-10,4,0,51
roasted_lettuce,1137,22,-10,4,0,49
roasted_pumpkin,33,22,-10,4,0,49
roasted_cabbage,1134,22,-10,4,0,46
fried_pea,1150,22,-10,1,0,59
fried_corn,32,22,-10,1,0,45
fried_garlic,356,22,-10,1,0,93
fried_tomato,1135,22,-10,1,0,44
fried_pea_pods,1138,22,-10,1,0,47
fried_carrot,1133,22,-10,1,0,42
fried_cucumber,1247,22,-10,1,0,18
fried_onion,355,22,-10,1,0,92
fried_potato,35,22,-10,1,0,48
fried_lettuce,1137,22,-10,1,0,46
fried_pumpkin,33,22,-10,1,0,46
fried_cabbage,1134,22,-10,1,0,43
wheat,29,6,-10,0,0,25
barley,28,5,-10,0,0,23
oat,31,4,-10,0,0,25
rye,30,3,-10,0,0,23
