Mind, 1, toon offset, 87, oven, 40, cauldron, 75, water, 6, sugar, 47, wheat, 25, barley, 23, oat, 25, rye, 23, roasted pea, 62, roasted corn, 48, fried garlic, 93, fried tomato, 44, fried pea pods, 47, fried carrot, 42, fried cucumber, 18, fried onion, 92, fried potato, 48, fried lettuce, 46, fried pumpkin, 46, fried cabbage, 43, mashed garlic, 124
Pickaxe, 46, toon offset, 87, oven, 40, cauldron, 75, salty water, 16, sugar, 47, wheat, 25, barley, 23, oat, 25, rye, 23, roasted pea, 62, roasted corn, 48, roasted garlic, 96, fried tomato, 44, fried pea pods, 47, fried carrot, 42, fried cucumber, 18, fried onion, 92, fried potato, 48, fried lettuce, 46, fried pumpkin, 46, fried cabbage, 43, fried cucumber, 18
Shovel, 47, toon offset, 87, oven, 40, cauldron, 75, water, 6, sugar, 47, wheat, 25, barley, 23, oat, 25, rye, 23, roasted pea, 62, roasted corn, 48, roasted garlic, 96, roasted tomato, 47, roasted pea pods, 50, roasted carrot, 45, roasted cucumber, 21, fried onion, 92, fried potato, 48, fried lettuce, 46, fried pumpkin, 46, fried cabbage, 43, cucumber, 17
Pottery, 48, toon offset, 87, oven, 40, cauldron, 75, water, 6, sugar, 47, wheat, 25, barley, 23, oat, 25, rye, 23, roasted pea, 62, roasted corn, 48, roasted garlic, 96, roasted tomato, 47, roasted pea pods, 50, roasted carrot, 45, roasted cucumber, 21, fried onion, 92, fried potato, 48, fried lettuce, 46, fried pumpkin, 46, fried cabbage, 43, fried cucumber, 18
Ropemaking, 49, toon offset, 87, oven, 40, cauldron, 75, salty water, 16, sugar, 47, wheat, 25, barley, 23, oat, 25, rye, 23, roasted pea, 62, roasted corn, 48, roasted garlic, 96, roasted tomato, 47, fried pea pods, 47, fried carrot, 42, fried cucumber, 18, fried onion, 92, fried potato, 48, fried lettuce, 46, fried pumpkin, 46, fried cabbage, 43, fried cucumber, 18
Woodcutting, 50, toon offset, 87, oven, 40, cauldron, 75, water, 6, sugar, 47, wheat, 25, barley, 23, oat, 25, rye, 23, fried pea, 59, fried corn, 45, fried garlic, 93, fried tomato, 44, fried pea pods, 47, fried carrot, 42, fried cucumber, 18, fried onion, 92, fried potato, 48, fried lettuce, 46, fried pumpkin, 46, fried cabbage, 43, carrot, 41
Hatchet, 51, toon offset, 87, oven, 40, cauldron, 75, water, 6, sugar, 47, wheat, 25, barley, 23, oat, 25, rye, 23, fried pea, 59, fried corn, 45, fried garlic, 93, fried tomato, 44, fried pea pods, 47, fried carrot, 42, fried cucumber, 18, fried onion, 92, fried potato, 48, fried lettuce, 46, fried pumpkin, 46, fried cabbage, 43, fried carrot, 42
Leatherworking, 52, toon offset, 87, rare oven, 41, cauldron, 75, water, 6, sugar, 47, wheat, 25, barley, 23, oat, 25, rye, 23, fried pea, 59, fried corn, 45, fried garlic, 93, fried tomato, 44, fried pea pods, 47, fried carrot, 42, fried cucumber, 18, fried onion, 92, fried potato, 48, fried lettuce, 46, fried pumpkin, 46, fried cabbage, 43, fried carrot, 42
Cloth tailoring, 53, toon offset, 87, oven, 40, cauldron, 75, water, 6, sugar, 47, wheat, 25, barley, 23, oat, 25, rye, 23, roasted pea, 62, fried corn, 45, fried garlic, 93, fried tomato, 44, fried pea pods, 47, fried carrot, 42, fried cucumber, 18, fried onion, 92, fried potato, 48, fried lettuce, 46, fried pumpkin, 46, fried cabbage, 43, carrot, 41
Masonry, 54, toon offset, 87, oven, 40, cauldron, 75, water, 6, sugar, 47, wheat, 25, barley, 23, oat, 25, rye, 23, roasted pea, 62, fried corn, 45, fried garlic, 93, fried tomato, 44, fried pea pods, 47, fried carrot, 42, fried cucumber, 18, fried onion, 92, fried potato, 48, fried lettuce, 46, fried pumpkin, 46, fried cabbage, 43, fried carrot, 42
Blades smithing, 55, toon offset, 87, rare oven, 41, cauldron, 75, water, 6, sugar, 47, wheat, 25, barley, 23, oat, 25, rye, 23, roasted pea, 62, fried corn, 45, fried garlic, 93, fried tomato, 44, fried pea pods, 47, fried carrot, 42, fried cucumber, 18, fried onion, 92, fried potato, 48, fried lettuce, 46, fried pumpkin, 46, fried cabbage, 43, fried carrot, 42
Weapon heads smithing, 56, toon offset, 87, oven, 40, cauldron, 75, water, 6, sugar, 47, wheat, 25, barley, 23, oat, 25, rye, 23, roasted pea, 62, roasted corn, 48, fried garlic, 93, fried tomato, 44, fried pea pods, 47, fried carrot, 42, fried cucumber, 18, fried onion, 92, fried potato, 48, fried lettuce, 46, fried pumpkin, 46, fried cabbage, 43, carrot, 41
Chain armour smithing, 57, toon offset, 87, oven, 40, cauldron, 75, water, 6, sugar, 47, wheat, 25, barley, 23, oat, 25, rye, 23, roasted pea, 62, roasted corn, 48, fried garlic, 93, fried tomato, 44, fried pea pods, 47, fried carrot, 42, fried cucumber, 18, fried onion, 92, fried potato, 48, fried lettuce, 46, fried pumpkin, 46, fried cabbage, 43, fried carrot, 42
Plate armour smithing, 58, toon offset, 87, rare oven, 41, cauldron, 75, water, 6, sugar, 47, wheat, 25, barley, 23, oat, 25, rye, 23, roasted pea, 62, roasted corn, 48, fried garlic, 93, fried tomato, 44, fried pea pods, 47, fried carrot, 42, fried cucumber, 18, fried onion, 92, fried potato, 48, fried lettuce, 46, fried pumpkin, 46, fried cabbage, 43, fried carrot, 42
Shield smithing, 59, toon offset, 87, oven, 40, cauldron, 75, water, 6, sugar, 47, wheat, 25, barley, 23, oat, 25, rye, 23, roasted pea, 62, roasted corn, 48, roasted garlic, 96, fried tomato, 44, fried pea pods, 47, fried carrot, 42, fried cucumber, 18, fried onion, 92, fried potato, 48, fried lettuce, 46, fried pumpkin, 46, fried cabbage, 43, carrot, 41
Blacksmithing, 60, toon offset, 87, oven, 40, cauldron, 75, water, 6, sugar, 47, wheat, 25, barley, 23, oat, 25, rye, 23, roasted pea, 62, roasted corn, 48, roasted garlic, 96, fried tomato, 44, fried pea pods, 47, fried carrot, 42, fried cucumber, 18, fried onion, 92, fried potato, 48, fried lettuce, 46, fried pumpkin, 46, fried cabbage, 43, fried carrot, 42
Dairy food making, 61, toon offset, 87, oven, 40, cauldron, 75, salty water, 16, sugar, 47, wheat, 25, barley, 23, oat, 25, rye, 23, fried pea, 59, fried corn, 45, fried garlic, 93, fried tomato, 44, fried pea pods, 47, fried carrot, 42, fried cucumber, 18, fried onion, 92, fried potato, 48, fried lettuce, 46, fried pumpkin, 46, fried cabbage, 43, fried carrot, 42
Hot food cooking, 62, toon offset, 87, oven, 40, cauldron, 75, water, 6, sugar, 47, wheat, 25, barley, 23, oat, 25, rye, 23, roasted pea, 62, roasted corn, 48, roasted garlic, 96, roasted tomato, 47, fried pea pods, 47, fried carrot, 42, fried cucumber, 18, fried onion, 92, fried potato, 48, fried lettuce, 46, fried pumpkin, 46, fried cabbage, 43, carrot, 41
Baking, 63, toon offset, 87, oven, 40, cauldron, 75, water, 6, sugar, 47, wheat, 25, barley, 23, oat, 25, rye, 23, roasted pea, 62, roasted corn, 48, roasted garlic, 96, roasted tomato, 47, fried pea pods, 47, fried carrot, 42, fried cucumber, 18, fried onion, 92, fried potato, 48, fried lettuce, 46, fried pumpkin, 46, fried cabbage, 43, fried carrot, 42
Beverages, 64, toon offset, 87, oven, 40, cauldron, 75, salty water, 16, sugar, 47, wheat, 25, barley, 23, oat, 25, rye, 23, roasted pea, 62, fried corn, 45, fried garlic, 93, fried tomato, 44, fried pea pods, 47, fried carrot, 42, fried cucumber, 18, fried onion, 92, fried potato, 48, fried lettuce, 46, fried pumpkin, 46, fried cabbage, 43, fried carrot, 42
Longsword, 65, toon offset, 87, oven, 40, cauldron, 75, water, 6, sugar, 47, wheat, 25, barley, 23, oat, 25, rye, 23, roasted pea, 62, roasted corn, 48, roasted garlic, 96, roasted tomato, 47, roasted pea pods, 50, fried carrot, 42, fried cucumber, 18, fried onion, 92, fried potato, 48, fried lettuce, 46, fried pumpkin, 46, fried cabbage, 43, carrot, 41
Large maul, 66, toon offset, 87, oven, 40, cauldron, 75, water, 6, sugar, 47, wheat, 25, barley, 23, oat, 25, rye, 23, roasted pea, 62, roasted corn, 48, roasted garlic, 96, roasted tomato, 47, roasted pea pods, 50, fried carrot, 42, fried cucumber, 18, fried onion, 92, fried potato, 48, fried lettuce, 46, fried pumpkin, 46, fried cabbage, 43, fried carrot, 42
Medium maul, 67, toon offset, 87, oven, 40, cauldron, 75, salty water, 16, sugar, 47, wheat, 25, barley, 23, oat, 25, rye, 23, roasted pea, 62, roasted corn, 48, fried garlic, 93, fried tomato, 44, fried pea pods, 47, fried carrot, 42, fried cucumber, 18, fried onion, 92, fried potato, 48, fried lettuce, 46, fried pumpkin, 46, fried cabbage, 43, fried carrot, 42
Small maul, 68, toon offset, 87, oven, 40, cauldron, 75, water, 6, sugar, 47, wheat, 25, barley, 23, oat, 25, rye, 23, roasted pea, 62, roasted corn, 48, roasted garlic, 96, roasted tomato, 47, roasted pea pods, 50, roasted carrot, 45, fried cucumber, 18, fried onion, 92, fried potato, 48, fried lettuce, 46, fried pumpkin, 46, fried cabbage, 43, carrot, 41
Warhammer, 69, toon offset, 87, oven, 40, cauldron, 75, water, 6, sugar, 47, wheat, 25, barley, 23, oat, 25, rye, 23, roasted pea, 62, roasted corn, 48, roasted garlic, 96, roasted tomato, 47, roasted pea pods, 50, roasted carrot, 45, fried cucumber, 18, fried onion, 92, fried potato, 48, fried lettuce, 46, fried pumpkin, 46, fried cabbage, 43, fried carrot, 42
Long spear, 70, toon offset, 87, oven, 40, cauldron, 75, salty water, 16, sugar, 47, wheat, 25, barley, 23, oat, 25, rye, 23, roasted pea, 62, roasted corn, 48, roasted garlic, 96, fried tomato, 44, fried pea pods, 47, fried carrot, 42, fried cucumber, 18, fried onion, 92, fried potato, 48, fried lettuce, 46, fried pumpkin, 46, fried cabbage, 43, fried carrot, 42
Halberd, 71, toon offset, 87, oven, 40, cauldron, 75, water, 6, sugar, 47, wheat, 25, barley, 23, oat, 25, rye, 23, roasted pea, 62, roasted corn, 48, roasted garlic, 96, roasted tomato, 47, roasted pea pods, 50, roasted carrot, 45, roasted cucumber, 21, fried onion, 92, fried potato, 48, fried lettuce, 46, fried pumpkin, 46, fried cabbage, 43, carrot, 41
Staff, 72, toon offset, 87, oven, 40, cauldron, 75, water, 6, sugar, 47, wheat, 25, barley, 23, oat, 25, rye, 23, roasted pea, 62, roasted corn, 48, roasted garlic, 96, roasted tomato, 47, roasted pea pods, 50, roasted carrot, 45, roasted cucumber, 21, fried onion, 92, fried potato, 48, fried lettuce, 46, fried pumpkin, 46, fried cabbage, 43, fried carrot, 42
Carving knife, 73, toon offset, 87, oven, 40, cauldron, 75, salty water, 16, sugar, 47, wheat, 25, barley, 23, oat, 25, rye, 23, roasted pea, 62, roasted corn, 48, roasted garlic, 96, roasted tomato, 47, fried pea pods, 47, fried carrot, 42, fried cucumber, 18, fried onion, 92, fried potato, 48, fried lettuce, 46, fried pumpkin, 46, fried cabbage, 43, fried carrot, 42
Butchering knife, 74, toon offset, 87, oven, 40, cauldron, 75, water, 6, sugar, 47, wheat, 25, barley, 23, oat, 25, rye, 23, roasted pea, 62, roasted corn, 48, roasted garlic, 96, roasted tomato, 47, roasted pea pods, 50, roasted carrot, 45, roasted cucumber, 21, roasted onion, 95, fried potato, 48, fried lettuce, 46, fried pumpkin, 46, fried cabbage, 43, carrot, 41
Stone chisel, 75, toon offset, 87, oven, 40, cauldron, 75, water, 6, sugar, 47, wheat, 25, barley, 23, oat, 25, rye, 23, roasted pea, 62, roasted corn, 48, roasted garlic, 96, roasted tomato, 47, roasted pea pods, 50, roasted carrot, 45, roasted cucumber, 21, roasted onion, 95, fried potato, 48, fried lettuce, 46, fried pumpkin, 46, fried cabbage, 43, fried carrot, 42
Huge club, 76, toon offset, 87, oven, 40, cauldron, 75, salty water, 16, sugar, 47, wheat, 25, barley, 23, oat, 25, rye, 23, roasted pea, 62, roasted corn, 48, roasted garlic, 96, roasted tomato, 47, roasted pea pods, 50, fried carrot, 42, fried cucumber, 18, fried onion, 92, fried potato, 48, fried lettuce, 46, fried pumpkin, 46, fried cabbage, 43, fried carrot, 42
Saw, 77, toon offset, 87, oven, 40, cauldron, 75, water, 6, sugar, 47, wheat, 25, barley, 23, oat, 25, rye, 23, roasted pea, 62, roasted corn, 48, roasted garlic, 96, roasted tomato, 47, roasted pea pods, 50, roasted carrot, 45, roasted cucumber, 21, roasted onion, 95, roasted potato, 51, fried lettuce, 46, fried pumpkin, 46, fried cabbage, 43, carrot, 41
Butchering, 78, toon offset, 87, oven, 40, cauldron, 75, water, 6, sugar, 47, wheat, 25, barley, 23, oat, 25, rye, 23, roasted pea, 62, roasted corn, 48, roasted garlic, 96, roasted tomato, 47, roasted pea pods, 50, roasted carrot, 45, roasted cucumber, 21, roasted onion, 95, roasted potato, 51, fried lettuce, 46, fried pumpkin, 46, fried cabbage, 43, fried carrot, 42
Carpentry, 79, toon offset, 87, oven, 40, cauldron, 75, salty water, 16, sugar, 47, wheat, 25, barley, 23, oat, 25, rye, 23, roasted pea, 62, roasted corn, 48, roasted garlic, 96, roasted tomato, 47, roasted pea pods, 50, roasted carrot, 45, fried cucumber, 18, fried onion, 92, fried potato, 48, fried lettuce, 46, fried pumpkin, 46, fried cabbage, 43, fried carrot, 42
Firemaking, 80, toon offset, 87, oven, 40, cauldron, 75, water, 6, sugar, 47, wheat, 25, barley, 23, oat, 25, rye, 23, roasted pea, 62, roasted corn, 48, roasted garlic, 96, roasted tomato, 47, roasted pea pods, 50, roasted carrot, 45, roasted cucumber, 21, roasted onion, 95, roasted potato, 51, roasted lettuce, 49, fried pumpkin, 46, fried cabbage, 43, carrot, 41
Tracking, 81, toon offset, 87, oven, 40, cauldron, 75, water, 6, sugar, 47, wheat, 25, barley, 23, oat, 25, rye, 23, roasted pea, 62, roasted corn, 48, roasted garlic, 96, roasted tomato, 47, roasted pea pods, 50, roasted carrot, 45, roasted cucumber, 21, roasted onion, 95, roasted potato, 51, roasted lettuce, 49, fried pumpkin, 46, fried cabbage, 43, fried carrot, 42
Small wooden shield, 82, toon offset, 87, oven, 40, cauldron, 75, water, 6, sugar, 47, wheat, 25, barley, 23, oat, 25, rye, 23, fried pea, 59, fried corn, 45, fried garlic, 93, fried tomato, 44, fried pea pods, 47, fried carrot, 42, fried cucumber, 18, fried onion, 92, fried potato, 48, fried lettuce, 46, fried pumpkin, 46, fried cabbage, 43, mashed carrot, 73
Medium wooden shield, 83, toon offset, 87, oven, 40, cauldron, 75, water, 6, sugar, 47, wheat, 25, barley, 23, oat, 25, rye, 23, roasted pea, 62, roasted corn, 48, roasted garlic, 96, roasted tomato, 47, roasted pea pods, 50, roasted carrot, 45, roasted cucumber, 21, roasted onion, 95, roasted potato, 51, roasted lettuce, 49, roasted pumpkin, 49, fried cabbage, 43, carrot, 41
Large wooden shield, 84, toon offset, 87, oven, 40, cauldron, 75, water, 6, sugar, 47, wheat, 25, barley, 23, oat, 25, rye, 23, roasted pea, 62, roasted corn, 48, roasted garlic, 96, roasted tomato, 47, roasted pea pods, 50, roasted carrot, 45, roasted cucumber, 21, roasted onion, 95, roasted potato, 51, roasted lettuce, 49, roasted pumpkin, 49, fried cabbage, 43, fried carrot, 42
Small metal shield, 85, toon offset, 87, oven, 40, cauldron, 75, water, 6, sugar, 47, wheat, 25, barley, 23, oat, 25, rye, 23, roasted pea, 62, fried corn, 45, fried garlic, 93, fried tomato, 44, fried pea pods, 47, fried carrot, 42, fried cucumber, 18, fried onion, 92, fried potato, 48, fried lettuce, 46, fried pumpkin, 46, fried cabbage, 43, mashed carrot, 73
Large metal shield, 86, toon offset, 87, oven, 40, cauldron, 75, water, 6, sugar, 47, wheat, 25, barley, 23, oat, 25, rye, 23, roasted pea, 62, roasted corn, 48, roasted garlic, 96, roasted tomato, 47, roasted pea pods, 50, roasted carrot, 45, roasted cucumber, 21, roasted onion, 95, roasted potato, 51, roasted lettuce, 49, roasted pumpkin, 49, roasted cabbage, 46, carrot, 41
Medium metal shield, 87, toon offset, 87, oven, 40, cauldron, 75, water, 6, sugar, 47, wheat, 25, barley, 23, oat, 25, rye, 23, roasted pea, 62, roasted corn, 48, roasted garlic, 96, roasted tomato, 47, roasted pea pods, 50, roasted carrot, 45, roasted cucumber, 21, roasted onion, 95, roasted potato, 51, roasted lettuce, 49, roasted pumpkin, 49, roasted cabbage, 46, fried carrot, 42
Large axe, 88, toon offset, 87, oven, 40, cauldron, 75, water, 6, sugar, 47, wheat, 25, barley, 23, oat, 25, rye, 23, roasted pea, 62, roasted corn, 48, fried garlic, 93, fried tomato, 44, fried pea pods, 47, fried carrot, 42, fried cucumber, 18, fried onion, 92, fried potato, 48, fried lettuce, 46, fried pumpkin, 46, fried cabbage, 43, mashed carrot, 73
Huge axe, 89, toon offset, 87, rare oven, 41, cauldron, 75, water, 6, sugar, 47, wheat, 25, barley, 23, oat, 25, rye, 23, roasted pea, 62, roasted corn, 48, fried garlic, 93, fried tomato, 44, fried pea pods, 47, fried carrot, 42, fried cucumber, 18, fried onion, 92, fried potato, 48, fried lettuce, 46, fried pumpkin, 46, fried cabbage, 43, mashed carrot, 73
Shortsword, 90, toon offset, 87, oven, 40, cauldron, 75, water, 6, sugar, 47, wheat, 25, barley, 23, oat, 25, rye, 23, roasted pea, 62, roasted corn, 48, roasted garlic, 96, roasted tomato, 47, roasted pea pods, 50, roasted carrot, 45, roasted cucumber, 21, roasted onion, 95, roasted potato, 51, roasted lettuce, 49, roasted pumpkin, 49, roasted cabbage, 46, roasted carrot, 45
Two handed sword, 91, toon offset, 87, oven, 40, cauldron, 75, water, 6, sugar, 47, wheat, 25, barley, 23, oat, 25, rye, 23, roasted pea, 62, roasted corn, 48, roasted garlic, 96, fried tomato, 44, fried pea pods, 47, fried carrot, 42, fried cucumber, 18, fried onion, 92, fried potato, 48, fried lettuce, 46, fried pumpkin, 46, fried cabbage, 43, mashed carrot, 73
